"object_id","esquema","nome","tipo","pasta","tabela_pai","create_date","modify_date","linhas","caracteres","escreve","verbos_escrita","alvos_escrita","chama_proc","qtd_refs","tabelas_ref","outras_ref"
"676913483","dbo","f_GetColumnData","SQL_SCALAR_FUNCTION","functions","","2011-12-19 11:48:36","2022-03-06 17:11:25","46","1363","False","","","False","0","",""
"201103807","dbo","f_IntervaloNum","SQL_SCALAR_FUNCTION","functions","","2012-04-04 17:33:04","2022-03-06 17:11:25","1","297","False","","","False","0","",""
"133575514","dbo","f_IntervaloNumX","SQL_SCALAR_FUNCTION","functions","","2011-12-19 11:22:55","2022-03-06 17:11:25","15","460","False","","","False","0","",""
"191495911","dbo","f_IV_UltimoResHistProcesso","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","1303","False","","","False","2","IV_HISTORICO; IV_RESULTADO",""
"1392060045","dbo","f_s_Campo","SQL_SCALAR_FUNCTION","functions","","2012-01-16 16:21:36","2022-03-06 17:11:25","19","455","False","","","False","0","",""
"1376059988","dbo","f_s_Dado","SQL_SCALAR_FUNCTION","functions","","2012-01-16 15:37:41","2022-03-06 17:11:25","20","484","False","","","False","0","",""
"901630305","dbo","f_s_Dado_N","SQL_SCALAR_FUNCTION","functions","","2013-02-08 11:30:47","2022-03-06 17:11:25","15","275","False","","","False","0","",""
"1433928330","dbo","fC5_ColDate","SQL_SCALAR_FUNCTION","functions","","2024-12-26 15:12:55","2024-12-26 15:12:55","14","391","False","","","False","0","",""
"1449928387","dbo","fC5_ColNumber","SQL_SCALAR_FUNCTION","functions","","2024-12-26 15:12:55","2024-12-26 15:12:55","17","381","False","","","False","0","",""
"1465928444","dbo","fC5_ColString","SQL_SCALAR_FUNCTION","functions","","2024-12-26 15:12:55","2024-12-26 15:12:55","17","564","False","","","False","0","",""
"1071394936","dbo","fcnDiasUteis","SQL_SCALAR_FUNCTION","functions","","2015-02-27 16:25:09","2022-03-06 17:11:25","40","806","False","","","False","0","",""
"143495740","dbo","fiv_GetGrupoUsr","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","802","False","","","False","2","GE_MEMBRO; GE_USUARIO",""
"1035202788","dbo","fIV_GetPessoaFones","SQL_SCALAR_FUNCTION","functions","","2013-11-01 10:16:41","2022-03-06 17:11:25","1","1803","False","","","False","1","GE_PESSOA",""
"159495797","dbo","fiv_GetProdutoEstrutura","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","1060","False","","","False","1","IV_ESTRPRODUTO",""
"327008246","dbo","fIV_GetProdutoProcesso","SQL_SCALAR_FUNCTION","functions","","2011-12-19 11:48:38","2022-03-06 17:11:25","31","741","False","","","False","1","IV_PROCPRODUTO",""
"175495854","dbo","fIV_GetResultadoAcao","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","711","False","","","False","1","IV_RESULTADO",""
"774345873","dbo","fIV_GetStatusNaData","SQL_SCALAR_FUNCTION","functions","","2014-10-06 08:40:44","2022-03-06 17:11:25","1","605","False","","","False","1","IV_PROCSTATMONIT",""
"742345759","dbo","fIV_GetStatusOrdNaData","SQL_SCALAR_FUNCTION","functions","","2014-10-06 08:38:27","2022-03-06 17:11:25","1","730","False","","","False","3","IV_PROCDADO; IV_PROCST; IV_PROCSTATMONIT",""
"1023394765","dbo","fn_ContaHoras","SQL_SCALAR_FUNCTION","functions","","2015-02-27 12:46:53","2022-03-06 17:11:25","39","914","False","","","False","0","",""
"1874157772","dbo","fn_diagramobjects","SQL_SCALAR_FUNCTION","functions","","2013-03-27 10:58:26","2022-03-06 17:11:25","47","1693","False","","","True","0","",""
"708913597","dbo","fn_RightCase","SQL_SCALAR_FUNCTION","functions","","2011-12-19 11:48:36","2022-03-06 17:11:25","20","673","False","","","False","0","",""
"564913084","dbo","fn_RightCaseProprio","SQL_SCALAR_FUNCTION","functions","","2011-12-19 11:48:36","2022-03-06 17:11:25","25","933","False","","","False","0","",""
"2115642730","dbo","fn_StripCharacters","SQL_SCALAR_FUNCTION","functions","","2019-06-07 16:17:47","2022-03-06 17:11:25","16","366","False","","","False","0","",""
"2098978704","dbo","fva_CGCCPFFormat","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","896","False","","","False","0","",""
"1071499046","dbo","fva_DateTimeFromParts","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:39","2025-02-17 17:35:39","1","609","False","","","False","0","",""
"2114978761","dbo","fva_DateTrunc","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","153","False","","","False","0","",""
"677629507","dbo","fva_Dinheiro","SQL_SCALAR_FUNCTION","functions","","2012-11-26 11:18:14","2022-03-06 17:11:25","1","1181","False","","","False","0","",""
"1498644582","dbo","fva_FmtNum","SQL_SCALAR_FUNCTION","functions","","2026-05-07 11:30:11","2026-05-07 11:30:11","69","2105","False","","","False","0","",""
"2146978875","dbo","fva_FormatMoney","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","219","False","","","False","0","",""
"567829235","dbo","fva_GetData","SQL_SCALAR_FUNCTION","functions","","2023-03-24 11:06:59","2023-03-24 11:23:19","6","226","False","","","False","0","",""
"207495968","dbo","fva_GetExisteProcessolink","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","585","False","","","False","4","IV_DOCTOTIPO; IV_ProcDocto; IV_PROCLINK; IV_Questionario",""
"223496025","dbo","fva_GetHistoricoTag","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","718","False","","","False","1","IV_HISTORICOTAG",""
"551829178","dbo","fva_GetHora","SQL_SCALAR_FUNCTION","functions","","2023-03-24 10:58:12","2023-03-24 11:30:47","9","387","False","","","False","0","",""
"239496082","dbo","fva_GetPessoaEndereco","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","1815","False","","","False","2","GE_PESSOA; GE_PESSOAEND",""
"255496139","dbo","fva_GetPessoaFones","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","2432","False","","","False","1","GE_PESSOA",""
"271496196","dbo","fva_GetProcessoTag","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","700","False","","","False","1","IV_PROCTAG",""
"287496253","dbo","fva_GetProdutoProcesso","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","705","False","","","False","1","IV_PROCPRODUTO",""
"15495284","dbo","fva_InitCap","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","953","False","","","False","0","",""
"805629963","dbo","fva_IntervaloDataB","SQL_SCALAR_FUNCTION","functions","","2012-11-26 11:45:24","2022-03-06 17:11:25","1","305","False","","","False","0","",""
"31495341","dbo","fva_IntervaloNum","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","293","False","","","False","0","",""
"47495398","dbo","fva_IntervaloNumX","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","329","False","","","False","0","",""
"111495626","dbo","fva_QryDiaUtil","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","673","False","","","False","0","",""
"63495455","dbo","fva_RemoveCRLF","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","177","False","","","False","0","",""
"79495512","dbo","fva_SoNro","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","487","False","","","False","0","",""
"127495683","dbo","fva_StrMaskLGPD","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","663","False","","","False","0","",""
"580913141","dbo","fva_TruncDate","SQL_SCALAR_FUNCTION","functions","","2011-12-19 11:48:36","2022-03-06 17:11:25","6","159","False","","","False","0","",""
"1273107626","dbo","fva_UnFormatCGCCPF","SQL_SCALAR_FUNCTION","functions","","2012-05-24 16:00:34","2022-03-06 17:11:25","12","303","False","","","False","0","",""
"143391630","dbo","MINUTOS","SQL_SCALAR_FUNCTION","functions","","2015-01-29 14:52:58","2022-03-06 17:11:25","1","565","False","","","False","0","",""
"95495569","dbo","toChar","SQL_SCALAR_FUNCTION","functions","","2025-02-17 17:35:36","2025-02-17 17:35:36","1","154","False","","","False","0","",""
"596913198","dbo","Trunc_Date","SQL_SCALAR_FUNCTION","functions","","2011-12-19 11:48:36","2022-03-06 17:11:25","6","157","False","","","False","0","",""
"1466644468","dbo","vrtc_f_aliastablelogget","SQL_SCALAR_FUNCTION","functions","","2026-04-20 17:52:51","2026-04-20 17:52:51","71","3595","False","","","False","0","",""
"1111115149","dbo","BI_PROCESSO_333","SQL_STORED_PROCEDURE","procedures","","2018-09-18 09:56:47","2019-01-18 09:48:11","209","7120","True","UPDATE DELETE","","False","5","GE_Empresa; GE_Pessoa; IV_HISTORICO; IV_PROCDADO; IV_Resultado",""
"1961214187","dbo","BI_RELATORIO_PROSPECCAO","SQL_STORED_PROCEDURE","procedures","","2021-01-18 12:25:12","2021-01-18 12:25:12","304","9999","True","INSERT","","True","10","EXT_NFS; EXT_NFSItem; GE_Pessoa; IV_Acao; IV_CLASSERES; IV_HISTORICO; IV_PROCDADO; IV_RESCLASSE; IV_RESULTADO; IVS_PES",""
"303496310","dbo","fva_SequenciaAuto","SQL_STORED_PROCEDURE","procedures","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","639","True","INSERT UPDATE","GE_SEQUENCIA","False","1","GE_SEQUENCIA",""
"319496367","dbo","fva_SequenciaGet","SQL_STORED_PROCEDURE","procedures","","2025-02-17 17:35:37","2025-02-17 17:35:37","1","639","True","INSERT UPDATE","GE_SEQUENCIA","False","1","GE_SEQUENCIA",""
"1249543635","dbo","PR_ACERTA_CARTEIRA","SQL_STORED_PROCEDURE","procedures","","2017-12-08 11:00:50","2017-12-08 11:00:50","83","1964","True","UPDATE","IVS_Pes","False","4","GE_PESSOA; IVS_Carteira; IVS_Depto; IVS_Pes",""
"1145159225","dbo","PR_ACERTA_CIDADE","SQL_STORED_PROCEDURE","procedures","","2016-12-14 17:19:53","2016-12-14 17:22:01","52","930","True","UPDATE","GE_PESSOA","False","2","GE_CIDADE; GE_PESSOA",""
"731305815","dbo","PR_ATU_FORMPRODTOTVS","SQL_STORED_PROCEDURE","procedures","","2022-08-12 09:55:47","2022-08-12 11:02:28","63","2189","True","INSERT DELETE","IV_GLOBALPAR; iv_globalpar","False","1","IV_GlobalPar",""
"215827981","dbo","PR_ATU_PROCESSO","SQL_STORED_PROCEDURE","procedures","","2023-03-15 11:47:40","2023-03-15 11:47:40","77","1324","True","INSERT","","False","2","IV_Processo","IV_Processo_bkp20230314"
"1195919382","dbo","PR_ATU_STATUS","SQL_STORED_PROCEDURE","procedures","","2015-07-27 17:47:48","2016-03-22 19:20:05","68","1784","True","INSERT","gep_import","False","5","GE_PESSOA; gep_import; IV_HISTORICO; IV_RESULTADO","f_s_dado"
"1474208402","dbo","PR_ATU_STATUS_DEPTO","SQL_STORED_PROCEDURE","procedures","","2017-01-03 09:25:24","2023-01-24 09:18:50","252","7325","True","INSERT UPDATE DELETE","IV_STATUS_DEPTO; gep_import","False","8","GE_PESSOA; IV_CLASSERES; iv_clientepropr; IV_GLOBALPAR; IV_HISTORICO; IV_RESCLASSE; IV_STATUS_DEPTO","f_s_dado"
"2091310660","dbo","PR_ATU_STATUS_DEPTO_PAR","SQL_STORED_PROCEDURE","procedures","","2023-02-08 10:02:55","2023-02-08 10:02:55","205","6164","True","INSERT UPDATE DELETE","IV_STATUS_DEPTO; gep_import","False","10","EXT_NFS; EXT_Veic; EXT_VeicFam; EXT_VeicModelo; GE_PESSOA; iv_clientepropr; IV_GLOBALPAR; IV_STATUS_DEPTO; IVS_DEPTO","f_s_dado"
"817542096","dbo","PR_ATUALIZA_TITULO_INATIVO","SQL_STORED_PROCEDURE","procedures","","2017-11-23 12:51:05","2019-10-30 15:49:17","13","373","True","UPDATE","EXT_Titulo","False","1","EXT_Titulo",""
"1797737607","dbo","PR_ATULINK_PESSOA","SQL_STORED_PROCEDURE","procedures","","2021-08-02 20:41:01","2021-08-02 20:41:01","37","874","True","INSERT UPDATE","IMP_LINKPESSOA; ge_pessoalink","False","3","GE_PESSOA; ge_pessoalink; IMP_LINKPESSOA",""
"598449356","dbo","PR_COL_ACERTAFONE","SQL_STORED_PROCEDURE","procedures","","2024-12-28 17:26:03","2024-12-28 17:39:15","79","3290","True","UPDATE","ge_pessoafone; ge_pessoa","False","7","GE_PESSOA; GE_PESSOA_BKPJUN; GE_PESSOA_ITA; ge_pessoafone; ge_pessoafone_bkpjun; GE_PESSOAfone_ITA; MIG_GE_PESSOA",""
"726449812","dbo","PR_COL_ACERTAFONEFINAL","SQL_STORED_PROCEDURE","procedures","","2024-12-30 16:32:36","2024-12-30 16:38:29","89","3868","True","INSERT UPDATE","ge_sequencia; GE_PessoaFone","False","6","GE_PESSOA; GE_PESSOA_ITA; GE_PESSOAFONE; GE_PESSOAFONE_ITA; ge_sequencia; MIG_GE_PESSOA",""
"678449641","dbo","PR_COL_ATU_LINKS","SQL_STORED_PROCEDURE","procedures","","2024-12-29 10:35:55","2024-12-29 10:35:55","35","790","True","DELETE","ge_pessoalink","False","1","GE_PESSOALINK",""
"518449071","dbo","PR_COL_ATUCONGLO","SQL_STORED_PROCEDURE","procedures","","2024-12-28 16:57:29","2024-12-30 17:28:01","139","4596","True","UPDATE","ge_pessoa","False","4","ge_pessoa; ge_pessoa_ita; ge_pessoalink; mig_ge_pessoa",""
"534449128","dbo","PR_COL_ATUDECISAO","SQL_STORED_PROCEDURE","procedures","","2024-12-28 16:58:33","2024-12-28 16:58:33","57","1396","True","UPDATE","GE_CONTATO","False","4","GE_CONTATO; GE_CONTATO_ITA; ge_pessoa; ge_pessoa_ita",""
"566449242","dbo","PR_COL_ATULATLONG","SQL_STORED_PROCEDURE","procedures","","2024-12-28 17:16:30","2024-12-28 17:16:30","56","1714","True","UPDATE","ge_pessoa","False","4","ge_pessoa; ge_pessoa_ita; ge_pessoalink; mig_ge_pessoa",""
"582449299","dbo","PR_COL_ATUPALAVRACHAVE","SQL_STORED_PROCEDURE","procedures","","2024-12-28 17:22:51","2024-12-28 17:22:51","71","1901","True","UPDATE","ge_pessoa","False","4","GE_PESSOA; ge_pessoa_ita; ge_pessoalink; mig_ge_pessoa",""
"342448444","dbo","PR_COL_ATUPROPRIEDADE","SQL_STORED_PROCEDURE","procedures","","2024-12-27 19:59:49","2024-12-27 19:59:49","114","3424","True","INSERT","IV_Propriedade; GE_UsuarioPerm","False","4","GE_UsuarioPerm; IV_CLIENTEPROPR_ITA; IV_Propriedade; IV_Propriedade_ita",""
"454448843","dbo","PR_COL_MIGCONT","SQL_STORED_PROCEDURE","procedures","","2024-12-28 16:24:23","2024-12-28 16:55:33","559","14445","True","INSERT","GE_Contato","False","6","GE_Contato; GE_Contato_ITA; ge_pessoa; ge_pessoa_ita; GE_PESSOALINK; MIG_GE_PESSOA",""
"550449185","dbo","PR_COL_MIGCONTCLASSE","SQL_STORED_PROCEDURE","procedures","","2024-12-28 17:00:44","2024-12-28 17:10:06","144","4317","True","INSERT","ge_contatopapel","False","8","ge_contato; GE_Contato_ITA; ge_contatopapel; GE_CONTATOPAPEL_ITA; ge_pessoa; GE_PESSOA_ITA; GE_PESSOALINK; MIG_GE_PESSOA",""
"502449014","dbo","PR_COL_MIGPESEND","SQL_STORED_PROCEDURE","procedures","","2024-12-28 16:36:49","2024-12-28 16:36:49","174","4323","False","","","True","7","GE_PESSOA; GE_PESSOA_ITA; GE_PESSOAEND; GE_PESSOAEND_ITA; GE_PESSOALINK; MIG_GE_PESSOA","PR_COL_MOVEND"
"486448957","dbo","PR_COL_MIGPESEND_EXIST","SQL_STORED_PROCEDURE","procedures","","2024-12-28 16:35:08","2024-12-28 16:35:08","178","4454","False","","","True","6","GE_PESSOA; GE_PESSOA_ITA; GE_PESSOAEND; GE_PESSOAEND_ITA; MIG_GE_PESSOA","PR_COL_MOVEND"
"374448558","dbo","PR_COL_MIGPESSOA_ATV","SQL_STORED_PROCEDURE","procedures","","2024-12-27 20:21:49","2024-12-30 17:19:23","414","10525","False","","","True","3","GE_PESSOA_ITA; MIG_GE_PESSOA","PR_COL_MOVPESSOA"
"422448729","dbo","PR_COL_MIGPESSOA_EXIST","SQL_STORED_PROCEDURE","procedures","","2024-12-27 20:23:23","2024-12-27 20:23:23","514","17794","False","","","True","4","GE_PESSOA; GE_PESSOA_ITA; MIG_GE_PESSOA","PR_COL_MOVPESSOA"
"438448786","dbo","PR_COL_MIGPESSOA_PROSP","SQL_STORED_PROCEDURE","procedures","","2024-12-27 20:23:49","2024-12-30 17:21:15","412","10500","False","","","True","3","GE_PESSOA_ITA; MIG_GE_PESSOA","PR_COL_MOVPESSOA"
"662449584","dbo","PR_COL_MIGPROPR","SQL_STORED_PROCEDURE","procedures","","2024-12-28 17:52:45","2024-12-28 17:52:45","302","7597","False","","","True","5","GE_PESSOA_ITA; GE_PESSOALINK; IV_CLIENTEPROPR_ITA; MIG_GE_PESSOA","PR_COL_MOVPROPR"
"630449470","dbo","PR_COL_MIGPROPR_EXIST","SQL_STORED_PROCEDURE","procedures","","2024-12-28 17:42:49","2024-12-28 17:42:49","303","7441","False","","","True","5","GE_PESSOA; GE_PESSOA_ITA; IV_CLIENTEPROPR_ITA; MIG_GE_PESSOA","PR_COL_MOVPROPR"
"310448330","dbo","PR_COL_MIGRACADASTRO","SQL_STORED_PROCEDURE","procedures","","2024-12-27 19:59:03","2024-12-30 17:16:53","84","2603","True","INSERT DELETE","mig_ge_pessoa","False","3","GE_PESSOA; GE_Pessoa_ita; mig_ge_pessoa",""
"470448900","dbo","PR_COL_MOVEND","SQL_STORED_PROCEDURE","procedures","","2024-12-28 16:34:39","2024-12-28 16:34:39","273","7795","True","INSERT","ge_cidade; GEP_IMPORT","False","5","GE_CIDADE; GEP_IMPORT","fC5_ColDate; fC5_ColNumber; fC5_ColString"
"390448615","dbo","PR_COL_MOVPESSOA","SQL_STORED_PROCEDURE","procedures","","2024-12-27 20:22:14","2024-12-27 20:22:14","578","16828","True","INSERT","ge_cidade; GEP_IMPORT","False","5","GE_CIDADE; GEP_IMPORT","fC5_ColDate; fC5_ColNumber; fC5_ColString"
"614449413","dbo","PR_COL_MOVPROPR","SQL_STORED_PROCEDURE","procedures","","2024-12-28 17:40:38","2024-12-28 17:40:38","429","12264","True","INSERT UPDATE","ge_sequencia; GEP_IMPORT","False","4","GEP_IMPORT","fC5_ColDate; fC5_ColNumber; fC5_ColString"
"1147203187","dbo","PR_INC_OUT_PESSOA","SQL_STORED_PROCEDURE","procedures","","2013-11-01 10:48:51","2016-03-22 19:20:05","156","7908","True","INSERT","OUT_PESSOA","False","3","GE_PESSOA; GE_PESSOAVERSAO; OUT_PESSOA",""
"869630191","dbo","PR_INT_FORM_ACOMPVENDA","SQL_STORED_PROCEDURE","procedures","","2013-02-07 17:41:46","2016-03-22 19:20:05","206","5889","True","INSERT","gep_import","False","7","gep_import; IV_CLIENTEPROPR; IV_GLOBALPAR; IV_HISTORICO","f_s_dado; f_s_dado_N; IV_Q$ACOMPANH_VENDA_JDE"
"1671781113","dbo","PR_INT_FORM_ACOMPVENDAVD","SQL_STORED_PROCEDURE","procedures","","2017-01-19 16:08:42","2018-04-16 11:44:03","242","6700","True","INSERT","gep_import","False","7","gep_import; IV_CLIENTEPROPR; IV_GLOBALPAR; IV_HISTORICO","f_s_dado; f_s_dado_N; IV_Q$ACOMP_VENDA_DIRETAJD"
"1289107683","dbo","PR_INT_NFS","SQL_STORED_PROCEDURE","procedures","","2012-05-24 17:31:40","2016-12-08 19:21:38","205","6016","True","INSERT","ext_nfs; ext_nfsitem","False","3","EXT_NFS; EXT_NFSITEM","fva_UnFormatCGCCPF"
"1401108082","dbo","PR_INT_OS","SQL_STORED_PROCEDURE","procedures","","2012-05-30 10:30:12","2016-03-22 19:20:05","263","8455","True","INSERT","ext_os; ext_OSitem","False","3","EXT_OS; EXT_OSITEM","fva_UnFormatCGCCPF"
"1897109849","dbo","PR_INT_OSAB","SQL_STORED_PROCEDURE","procedures","","2012-06-01 11:32:34","2016-03-22 19:20:06","325","9843","True","INSERT UPDATE","ext_os; ext_OSitem","False","4","EXT_OS; EXT_OSITEM","EXT_OSCOMENT; fva_UnFormatCGCCPF"
"834258177","dbo","PR_INT_PROPRNFS","SQL_STORED_PROCEDURE","procedures","","2022-03-23 18:50:06","2022-03-23 18:56:20","148","5068","True","INSERT UPDATE","GE_Sequencia; gep_import","False","10","EXT_NFS; EXT_Veic; EXT_VeicFam; EXT_VeicMarca; EXT_VeicModelo; GE_PARAMLISTA; gep_import; IV_CLIENTEPROPR","f_s_campo; f_s_dado"
"852966165","dbo","PR_INTSPR_NFS","SQL_STORED_PROCEDURE","procedures","","2015-09-30 15:57:27","2016-08-23 13:48:13","194","5728","True","INSERT","ext_nfs; ext_nfsitem","False","3","EXT_NFS; EXT_NFSITEM","fva_UnFormatCGCCPF"
"868966222","dbo","PR_INTSPR_OS","SQL_STORED_PROCEDURE","procedures","","2015-09-30 16:52:29","2016-03-22 19:20:05","263","8457","True","INSERT","ext_os; ext_OSitem","False","3","EXT_OS; EXT_OSITEM","fva_UnFormatCGCCPF"
"1183395335","dbo","PR_IV_COBERTURA","SQL_STORED_PROCEDURE","procedures","","2015-03-04 12:20:45","2019-04-03 12:38:24","69","1899","True","UPDATE","IVS_PES","False","3","IV_HISTORICO; IVS_DEPTORES; IVS_PES",""
"1831781683","dbo","PR_MIG_ACERTA_CIDADE","SQL_STORED_PROCEDURE","procedures","","2017-01-22 22:38:00","2017-01-22 22:38:00","50","958","True","UPDATE","GE_PESSOA","False","2","GE_CIDADE; GE_PESSOA",""
"1863781797","dbo","PR_MIG_ACERTA_IVSCARTCID","SQL_STORED_PROCEDURE","procedures","","2017-01-22 22:45:26","2017-01-22 22:45:26","46","878","True","UPDATE","IVS_CARTCID","False","3","GE_CIDADE; GE_CIDADE_CRM; IVS_CARTCID",""
"1419972235","dbo","PR_PROPRIEDADE","SQL_STORED_PROCEDURE","procedures","","2017-04-07 11:15:39","2018-03-20 13:13:34","414","11645","True","INSERT","gep_import","False","9","EXT_VEIC; EXT_VEICFAM; EXT_VEICMARCA; EXT_VEICMODELO; EXT_VEICPROP; gep_import; IV_CLIENTEPROPR","f_s_dado; f_s_dado_N"
"350116488","dbo","PR_VTC_INT_VEIC","SQL_STORED_PROCEDURE","procedures","","2025-10-31 15:47:09","2025-10-31 15:47:09","104","4701","True","INSERT UPDATE","EXT_VEIC; ext_veic; EXT_VEICPROP; ext_veicprop; imp_veiculo","True","5","EXT_VEIC; ext_veicprop; GE_PESSOALINK; imp_veiculo","PRC_GET_SEQUENCIA_TABELA"
"318116374","dbo","PR_VTC_INTFAMILIA","SQL_STORED_PROCEDURE","procedures","","2025-10-31 15:45:47","2025-10-31 15:53:49","108","2986","True","INSERT UPDATE","GE_SEQUENCIA; IV_GLOBALPAR; EXT_VEICFAMREF; ext_veicfam; EXT_VEICFAM","True","6","EXT_VEICFAM; EXT_VEICFAMREF; GE_SEQUENCIA; IV_GLOBALPAR; IV_PROPRIEDADE","PRC_GET_SEQUENCIA_TABELA"
"302116317","dbo","PR_VTC_INTMARCA","SQL_STORED_PROCEDURE","procedures","","2025-10-31 15:43:41","2025-10-31 15:43:41","29","883","True","INSERT","EXT_VEICMARCA","True","2","EXT_VEICMARCA","PRC_GET_SEQUENCIA_TABELA"
"334116431","dbo","PR_VTC_INTMODELO","SQL_STORED_PROCEDURE","procedures","","2025-10-31 15:46:20","2025-10-31 15:46:20","31","979","True","INSERT","EXT_VEICMODELO","True","2","EXT_VEICMODELO","PRC_GET_SEQUENCIA_TABELA"
"366116545","dbo","PR_VTC_INTPROPRIEDADE","SQL_STORED_PROCEDURE","procedures","","2025-10-31 15:47:38","2025-10-31 15:47:38","106","3205","True","INSERT DELETE","IV_CLIENTEPROPR","True","3","EXT_VEICREF; IV_CLIENTEPROPR","PRC_GET_SEQUENCIA_TABELA"
"382116602","dbo","PR_VTC_INTVEICULO","SQL_STORED_PROCEDURE","procedures","","2025-10-31 15:48:08","2025-10-31 15:49:03","320","9168","True","INSERT UPDATE DELETE","imp_veiculo_integrado; imp_veiculo; IMP_VEICULO","True","9","EXT_VEICREF; IMP_VEICULO; imp_veiculo_integrado","PR_VTC_INT_VEIC; PR_VTC_INTFAMILIA; PR_VTC_INTMARCA; PR_VTC_INTMODELO; PR_VTC_INTPROPRIEDADE; VTC_P_HISTORICO"
"501069021","dbo","PRC_GET_SEQUENCIA_TABELA","SQL_STORED_PROCEDURE","procedures","","2025-06-27 10:08:29","2025-06-27 10:08:29","47","1483","True","INSERT UPDATE","GE_SEQUENCIA","True","1","GE_SEQUENCIA",""
"1842157658","dbo","sp_alterdiagram","SQL_STORED_PROCEDURE","procedures","","2013-03-27 10:58:26","2016-03-22 19:20:06","65","1565","True","UPDATE","sysdiagrams","True","1","sysdiagrams",""
"1450644411","dbo","sp_atualiza_fones_ge_pessoa","SQL_STORED_PROCEDURE","procedures","","2026-04-20 17:51:23","2026-04-20 17:54:53","210","7228","True","UPDATE","GE_PESSOAFONE; GE_PESSOA","True","3","GE_PESSOA; GE_PESSOAFONE","vrtc_p_logtableset"
"1810157544","dbo","sp_creatediagram","SQL_STORED_PROCEDURE","procedures","","2013-03-27 10:58:26","2016-03-22 19:20:06","58","1280","True","INSERT","sysdiagrams","True","1","sysdiagrams",""
"1858157715","dbo","sp_dropdiagram","SQL_STORED_PROCEDURE","procedures","","2013-03-27 10:58:26","2016-03-22 19:20:06","41","936","True","DELETE","sysdiagrams","True","1","sysdiagrams",""
"1794157487","dbo","sp_helpdiagramdefinition","SQL_STORED_PROCEDURE","procedures","","2013-03-27 10:58:26","2016-03-22 19:20:05","40","960","False","","","True","1","sysdiagrams",""
"1778157430","dbo","sp_helpdiagrams","SQL_STORED_PROCEDURE","procedures","","2013-03-27 10:58:26","2016-03-22 19:20:05","31","688","False","","","True","1","sysdiagrams",""
"1826157601","dbo","sp_renamediagram","SQL_STORED_PROCEDURE","procedures","","2013-03-27 10:58:26","2016-03-22 19:20:06","62","1782","True","UPDATE","sysdiagrams","True","1","sysdiagrams",""
"1714157202","dbo","sp_upgraddiagrams","SQL_STORED_PROCEDURE","procedures","","2013-03-27 10:58:26","2016-03-22 19:20:05","60","1522","True","INSERT","sysdiagrams","False","2","sysdiagrams","dtproperties"
"361104377","dbo","TESTE_proc","SQL_STORED_PROCEDURE","procedures","","2012-04-10 15:44:03","2016-03-22 19:20:04","10","278","True","INSERT","TESTE_acesso","False","1","TESTE_acesso",""
"433592783","dbo","vrtc_p_atualizar_data_ultimo_contato","SQL_STORED_PROCEDURE","procedures","","2025-08-07 17:50:07","2025-08-07 17:50:07","89","3358","True","INSERT UPDATE","GE_PARAMETROGLOBAL","False","4","GE_PARAMETROGLOBAL; IV_HISTORICO; IVS_DEPTORES; IVS_PES",""
"449592840","dbo","vrtc_p_atualizar_data_ultimo_contatoExterno","SQL_STORED_PROCEDURE","procedures","","2025-08-07 17:50:46","2025-08-07 17:50:46","83","3181","True","INSERT UPDATE","GE_PARAMETROGLOBAL","False","4","GE_PARAMETROGLOBAL; IV_HISTORICO; IVS_DEPTORES; IVS_PES",""
